date,time,workday,weather,1040-236-1,9000000820-1,9000001506-1
2019-11-06,14.0,1,bad,388.0,,
2019-11-06,15.0,1,bad,,,
2019-11-06,16.0,1,bad,,,
2019-11-06,17.0,1,bad,389.0,,
2019-11-06,18.0,1,bad,270.0,,
2019-11-06,19.0,1,bad,236.0,,
2019-11-06,20.0,1,bad,187.0,,
2019-11-06,21.0,1,bad,123.0,,
2019-11-06,22.0,1,bad,88.0,,
2019-11-06,23.0,1,bad,56.0,,
2019-11-07,0.0,1,bad,25.0,,
2019-11-07,1.0,1,bad,9.0,,
2019-11-07,2.0,1,bad,11.0,,
2019-11-07,3.0,1,bad,11.0,,
2019-11-07,4.0,1,bad,14.0,,
2019-11-07,5.0,1,bad,62.0,,
2019-11-07,6.0,1,bad,109.0,,
2019-11-07,7.0,1,bad,156.0,,
2019-11-07,8.0,1,bad,175.0,,
2019-11-07,9.0,1,bad,157.0,,
2019-11-07,10.0,1,bad,155.0,,
2019-11-07,11.0,1,bad,175.0,,
2019-11-07,12.0,1,bad,183.0,,
2019-11-07,13.0,1,bad,257.0,,
2019-11-07,14.0,1,bad,373.0,,
2019-11-07,15.0,1,bad,,,
2019-11-07,16.0,1,bad,,,
2019-11-07,17.0,1,bad,377.0,,
2019-11-07,18.0,1,bad,262.0,,
2019-11-07,19.0,1,bad,268.0,,
2019-11-07,20.0,1,bad,196.0,,
2019-11-07,21.0,1,bad,164.0,,
2019-11-07,22.0,1,bad,100.0,,
2019-11-07,23.0,1,bad,45.0,,
2019-11-08,0.0,1,bad,32.0,,
2019-11-08,1.0,1,bad,8.0,,
2019-11-08,2.0,1,bad,7.0,,
2019-11-08,3.0,1,bad,7.0,,
2019-11-08,4.0,1,bad,21.0,,
2019-11-08,5.0,1,bad,66.0,,
2019-11-08,6.0,1,bad,126.0,,
2019-11-08,7.0,1,bad,157.0,,
2019-11-08,8.0,1,bad,135.0,,
2019-11-08,9.0,1,bad,177.0,,
2019-11-08,10.0,1,bad,164.0,,
2019-11-08,11.0,1,bad,162.0,,
2019-11-08,12.0,1,bad,219.0,,
2019-11-08,13.0,1,bad,274.0,,
2019-11-08,14.0,1,bad,414.0,,
2019-11-08,15.0,1,bad,,,
2019-11-08,16.0,1,bad,491.0,,
2019-11-08,17.0,1,bad,312.0,,
2019-11-08,18.0,1,bad,222.0,,
2019-11-08,19.0,1,bad,199.0,,
2019-11-08,20.0,1,bad,180.0,,
2019-11-08,21.0,1,bad,133.0,,
2019-11-08,22.0,1,bad,109.0,,
2019-11-08,23.0,1,bad,74.0,,
2019-11-09,0.0,0,bad,53.0,,
2019-11-09,1.0,0,bad,34.0,,
2019-11-09,2.0,0,bad,27.0,,
2019-11-09,3.0,0,bad,21.0,,
2019-11-09,4.0,0,bad,22.0,,
2019-11-09,5.0,0,bad,32.0,,
2019-11-09,6.0,0,bad,71.0,,
2019-11-09,7.0,0,bad,86.0,,
2019-11-09,8.0,0,bad,114.0,,
2019-11-09,9.0,0,bad,172.0,,
2019-11-09,10.0,0,bad,151.0,,
2019-11-09,11.0,0,bad,187.0,,
2019-11-09,12.0,0,bad,196.0,,
2019-11-09,13.0,0,bad,241.0,,
2019-11-09,14.0,0,bad,170.0,,
2019-11-09,15.0,0,bad,179.0,,
2019-11-09,16.0,0,bad,180.0,,
2019-11-09,17.0,0,bad,166.0,,
2019-11-09,18.0,0,bad,148.0,,
2019-11-09,19.0,0,bad,121.0,,
2019-11-09,20.0,0,bad,116.0,,
2019-11-09,21.0,0,bad,108.0,,
2019-11-09,22.0,0,bad,89.0,,
2019-11-09,23.0,0,bad,54.0,,
2019-11-10,0.0,0,good,46.0,,
2019-11-10,1.0,0,good,26.0,,
2019-11-10,2.0,0,good,21.0,,
2019-11-10,3.0,0,good,18.0,,
2019-11-10,4.0,0,good,12.0,,
2019-11-10,5.0,0,good,30.0,,
2019-11-10,6.0,0,good,35.0,,
2019-11-10,7.0,0,good,67.0,,
2019-11-10,8.0,0,good,90.0,,
2019-11-10,9.0,0,good,93.0,,
2019-11-10,10.0,0,good,118.0,,
2019-11-10,11.0,0,good,189.0,,
2019-11-10,12.0,0,good,211.0,,
2019-11-10,13.0,0,good,175.0,,
2019-11-10,14.0,0,good,165.0,,
2019-11-10,15.0,0,good,192.0,,
2019-11-10,16.0,0,good,168.0,,
2019-11-10,17.0,0,good,172.0,,
2019-11-10,18.0,0,good,143.0,,
2019-11-10,19.0,0,good,145.0,,
2019-11-10,20.0,0,good,92.0,,
2019-11-10,21.0,0,good,76.0,,
2019-11-10,22.0,0,good,64.0,,
2019-11-10,23.0,0,good,28.0,,
2019-11-11,0.0,1,bad,18.0,,
2019-11-11,1.0,1,bad,8.0,,
2019-11-11,2.0,1,bad,3.0,,
2019-11-11,3.0,1,bad,8.0,,
2019-11-11,4.0,1,bad,12.0,,
2019-11-11,5.0,1,bad,55.0,,
2019-11-11,6.0,1,bad,119.0,,
2019-11-11,7.0,1,bad,161.0,,
2019-11-11,8.0,1,bad,162.0,,
2019-11-11,9.0,1,bad,151.0,,
2019-11-11,10.0,1,bad,169.0,,
2019-11-11,11.0,1,bad,200.0,,
2019-11-11,12.0,1,bad,202.0,,
2019-11-11,13.0,1,bad,232.0,,
2019-11-11,14.0,1,bad,401.0,,
2019-11-11,15.0,1,bad,,,
2019-11-11,16.0,1,bad,,,
2019-11-11,17.0,1,bad,337.0,,
2019-11-11,18.0,1,bad,255.0,,
2019-11-11,19.0,1,bad,228.0,,
2019-11-11,20.0,1,bad,186.0,,
2019-11-11,21.0,1,bad,126.0,,
2019-11-11,22.0,1,bad,113.0,,
2019-11-11,23.0,1,bad,43.0,,
2019-11-12,0.0,1,bad,22.0,,
2019-11-12,1.0,1,bad,8.0,,
2019-11-12,2.0,1,bad,7.0,,
2019-11-12,3.0,1,bad,5.0,,
2019-11-12,4.0,1,bad,9.0,,
2019-11-12,5.0,1,bad,64.0,,
2019-11-12,6.0,1,bad,124.0,,
2019-11-12,7.0,1,bad,160.0,,
2019-11-12,8.0,1,bad,167.0,,
2019-11-12,9.0,1,bad,126.0,,
2019-11-12,10.0,1,bad,152.0,,
2019-11-12,11.0,1,bad,155.0,,
2019-11-12,12.0,1,bad,210.0,,
2019-11-12,13.0,1,bad,219.0,,
2019-11-12,14.0,1,bad,355.0,,
2019-11-12,15.0,1,bad,,,
2019-11-12,16.0,1,bad,,,
2019-11-12,17.0,1,bad,375.0,,
2019-11-12,18.0,1,bad,303.0,,
2019-11-12,19.0,1,bad,251.0,,
2019-11-12,20.0,1,bad,205.0,,
2019-11-12,21.0,1,bad,135.0,,
2019-11-12,22.0,1,bad,108.0,,
2019-11-12,23.0,1,bad,50.0,,
2019-11-13,0.0,1,bad,21.0,,
2019-11-13,1.0,1,bad,13.0,,
2019-11-13,2.0,1,bad,11.0,,
2019-11-13,3.0,1,bad,18.0,,
2019-11-13,4.0,1,bad,17.0,,
2019-11-13,5.0,1,bad,67.0,,
2019-11-13,6.0,1,bad,134.0,,
2019-11-13,7.0,1,bad,175.0,,
2019-11-13,8.0,1,bad,158.0,,
2019-11-13,9.0,1,bad,141.0,,
2019-11-13,10.0,1,bad,171.0,,
2019-11-13,11.0,1,bad,180.0,,
2019-11-13,12.0,1,bad,200.0,,
2019-11-13,13.0,1,bad,235.0,,
2019-11-13,14.0,1,bad,392.0,,
2019-11-13,15.0,1,bad,,,
2019-11-13,16.0,1,bad,,,
2019-11-13,17.0,1,bad,346.0,,
2019-11-13,18.0,1,bad,288.0,,
2019-11-13,19.0,1,bad,222.0,,
2019-11-13,20.0,1,bad,202.0,,
2019-11-13,21.0,1,bad,127.0,,
2019-11-13,22.0,1,bad,112.0,,
2019-11-13,23.0,1,bad,53.0,,
2019-11-14,0.0,1,bad,25.0,,
2019-11-14,1.0,1,bad,17.0,,
2019-11-14,2.0,1,bad,12.0,,
2019-11-14,3.0,1,bad,4.0,,
2019-11-14,4.0,1,bad,17.0,,
2019-11-14,5.0,1,bad,63.0,,
2019-11-14,6.0,1,bad,140.0,,
2019-11-14,7.0,1,bad,158.0,,
2019-11-14,8.0,1,bad,157.0,,
2019-11-14,9.0,1,bad,144.0,,
2019-11-14,10.0,1,bad,174.0,,
2019-11-14,11.0,1,bad,191.0,,
2019-11-14,12.0,1,bad,179.0,,
2019-11-14,13.0,1,bad,279.0,,
2019-11-14,14.0,1,bad,397.0,,
2019-11-14,15.0,1,bad,,,
2019-11-14,16.0,1,bad,465.0,,
2019-11-14,17.0,1,bad,316.0,,
2019-11-14,18.0,1,bad,268.0,,
2019-11-14,19.0,1,bad,253.0,,
2019-11-14,20.0,1,bad,184.0,,
2019-11-14,21.0,1,bad,146.0,,
2019-11-14,22.0,1,bad,135.0,,
2019-11-14,23.0,1,bad,49.0,,
2019-11-15,0.0,1,bad,34.0,,
2019-11-15,1.0,1,bad,15.0,,
2019-11-15,2.0,1,bad,11.0,,
2019-11-15,3.0,1,bad,10.0,,
2019-11-15,4.0,1,bad,15.0,,
2019-11-15,5.0,1,bad,60.0,,
2019-11-15,6.0,1,bad,139.0,,
2019-11-15,7.0,1,bad,147.0,,
2019-11-15,8.0,1,bad,193.0,,
2019-11-15,9.0,1,bad,168.0,,
2019-11-15,10.0,1,bad,169.0,,
2019-11-15,11.0,1,bad,183.0,,
2019-11-15,12.0,1,bad,212.0,,
2019-11-15,13.0,1,bad,303.0,,
2019-11-15,14.0,1,bad,476.0,,
2019-11-15,15.0,1,bad,,,
2019-11-15,16.0,1,bad,482.0,,
2019-11-15,17.0,1,bad,411.0,,
2019-11-15,18.0,1,bad,251.0,,
2019-11-15,19.0,1,bad,190.0,,
2019-11-15,20.0,1,bad,168.0,,
2019-11-15,21.0,1,bad,145.0,,
2019-11-15,22.0,1,bad,105.0,,
2019-11-15,23.0,1,bad,89.0,,
2019-11-16,0.0,0,good,72.0,,
2019-11-16,1.0,0,good,38.0,,
2019-11-16,2.0,0,good,18.0,,
2019-11-16,3.0,0,good,19.0,,
2019-11-16,4.0,0,good,15.0,,
2019-11-16,5.0,0,good,38.0,,
2019-11-16,6.0,0,good,54.0,,
2019-11-16,7.0,0,good,77.0,,
2019-11-16,8.0,0,good,106.0,,
2019-11-16,9.0,0,good,136.0,,
2019-11-16,10.0,0,good,156.0,,
2019-11-16,11.0,0,good,163.0,,
2019-11-16,12.0,0,good,212.0,,
2019-11-16,13.0,0,good,194.0,,
2019-11-16,14.0,0,good,161.0,,
2019-11-16,15.0,0,good,184.0,,
2019-11-16,16.0,0,good,174.0,,
2019-11-16,17.0,0,good,144.0,,
2019-11-16,18.0,0,good,126.0,,
2019-11-16,19.0,0,good,124.0,,
2019-11-16,20.0,0,good,141.0,,
2019-11-16,21.0,0,good,97.0,,
2019-11-16,22.0,0,good,96.0,,
2019-11-16,23.0,0,good,58.0,,
2019-11-17,0.0,0,good,51.0,,
2019-11-17,1.0,0,good,31.0,,
2019-11-17,2.0,0,good,15.0,,
2019-11-17,3.0,0,good,16.0,,
2019-11-17,4.0,0,good,17.0,,
2019-11-17,5.0,0,good,27.0,,
2019-11-17,6.0,0,good,36.0,,
2019-11-17,7.0,0,good,34.0,,
2019-11-17,8.0,0,good,57.0,,
2019-11-17,9.0,0,good,83.0,,
2019-11-17,10.0,0,good,126.0,,
2019-11-17,11.0,0,good,148.0,,
2019-11-17,12.0,0,good,168.0,,
2019-11-17,13.0,0,good,172.0,,
2019-11-17,14.0,0,good,140.0,,
2019-11-17,15.0,0,good,162.0,,
2019-11-17,16.0,0,good,140.0,,
2019-11-17,17.0,0,good,158.0,,
2019-11-17,18.0,0,good,125.0,,
2019-11-17,19.0,0,good,102.0,,
2019-11-17,20.0,0,good,104.0,,
2019-11-17,21.0,0,good,58.0,,
2019-11-17,22.0,0,good,55.0,,
2019-11-17,23.0,0,good,31.0,,
2019-11-18,0.0,1,bad,16.0,,
2019-11-18,1.0,1,bad,8.0,,
2019-11-18,2.0,1,bad,5.0,,
2019-11-18,3.0,1,bad,5.0,,
2019-11-18,4.0,1,bad,11.0,,
2019-11-18,5.0,1,bad,61.0,,
2019-11-18,6.0,1,bad,124.0,,
2019-11-18,7.0,1,bad,142.0,,
2019-11-18,8.0,1,bad,187.0,,
2019-11-18,9.0,1,bad,140.0,,
2019-11-18,10.0,1,bad,168.0,,
2019-11-18,11.0,1,bad,163.0,,
2019-11-18,12.0,1,bad,200.0,,
2019-11-18,13.0,1,bad,274.0,,
2019-11-18,14.0,1,bad,383.0,,
2019-11-18,15.0,1,bad,,,
2019-11-18,16.0,1,bad,,,
2019-11-18,17.0,1,bad,338.0,,
2019-11-18,18.0,1,bad,280.0,,
2019-11-18,19.0,1,bad,202.0,,
2019-11-18,20.0,1,bad,194.0,,
2019-11-18,21.0,1,bad,133.0,,
2019-11-18,22.0,1,bad,106.0,,
2019-11-18,23.0,1,bad,52.0,,
2019-11-19,0.0,1,bad,23.0,,
2019-11-19,1.0,1,bad,8.0,,
2019-11-19,2.0,1,bad,4.0,,
2019-11-19,3.0,1,bad,11.0,,
2019-11-19,4.0,1,bad,11.0,,
2019-11-19,5.0,1,bad,62.0,,
2019-11-19,6.0,1,bad,108.0,,
2019-11-19,7.0,1,bad,154.0,,
2019-11-19,8.0,1,bad,170.0,,
2019-11-19,9.0,1,bad,123.0,,
2019-11-19,10.0,1,bad,168.0,,
2019-11-19,11.0,1,bad,196.0,,
2019-11-19,12.0,1,bad,178.0,,
2019-11-19,13.0,1,bad,248.0,,
2019-11-19,14.0,1,bad,368.0,,
2019-11-19,15.0,1,bad,,,
2019-11-19,16.0,1,bad,484.0,,
2019-11-19,17.0,1,bad,371.0,,
2019-11-19,18.0,1,bad,280.0,,
2019-11-19,19.0,1,bad,246.0,,
2019-11-19,20.0,1,bad,179.0,,
2019-11-19,21.0,1,bad,148.0,,
2019-11-19,22.0,1,bad,96.0,,
2019-11-19,23.0,1,bad,55.0,,
2019-11-20,0.0,1,bad,28.0,,
2019-11-20,1.0,1,bad,7.0,,
2019-11-20,2.0,1,bad,5.0,,
2019-11-20,3.0,1,bad,7.0,,
2019-11-20,4.0,1,bad,14.0,,
2019-11-20,5.0,1,bad,72.0,,
2019-11-20,6.0,1,bad,128.0,,
2019-11-20,7.0,1,bad,147.0,,
2019-11-20,8.0,1,bad,180.0,,
2019-11-20,9.0,1,bad,131.0,,
2019-11-20,10.0,1,bad,164.0,,
2019-11-20,11.0,1,bad,172.0,,
2019-11-20,12.0,1,bad,211.0,,
2019-11-20,13.0,1,bad,223.0,,
2019-11-20,14.0,1,bad,354.0,,
2019-11-20,15.0,1,bad,,,
2019-11-20,16.0,1,bad,504.0,,
2019-11-20,17.0,1,bad,384.0,,
2019-11-20,18.0,1,bad,258.0,,
2019-11-20,19.0,1,bad,241.0,,
2019-11-20,20.0,1,bad,177.0,,
2019-11-20,21.0,1,bad,153.0,,
2019-11-20,22.0,1,bad,102.0,,
2019-11-20,23.0,1,bad,52.0,,
2019-11-21,0.0,1,bad,19.0,,
2019-11-21,1.0,1,bad,14.0,,
2019-11-21,2.0,1,bad,8.0,,
2019-11-21,3.0,1,bad,13.0,,
2019-11-21,4.0,1,bad,13.0,,
2019-11-21,5.0,1,bad,66.0,,
2019-11-21,6.0,1,bad,125.0,,
2019-11-21,7.0,1,bad,154.0,,
2019-11-21,8.0,1,bad,173.0,,
2019-11-21,9.0,1,bad,143.0,,
2019-11-21,10.0,1,bad,156.0,,
2019-11-21,11.0,1,bad,154.0,,
2019-11-21,12.0,1,bad,205.0,,
2019-11-21,13.0,1,bad,253.0,,
2019-11-21,14.0,1,bad,404.0,,
2019-11-21,15.0,1,bad,,,
2019-11-21,16.0,1,bad,490.0,,
2019-11-21,17.0,1,bad,332.0,,
2019-11-21,18.0,1,bad,264.0,,
2019-11-21,19.0,1,bad,282.0,,
2019-11-21,20.0,1,bad,182.0,,
2019-11-21,21.0,1,bad,135.0,,
2019-11-21,22.0,1,bad,109.0,,
2019-11-21,23.0,1,bad,60.0,,
2019-11-22,0.0,1,bad,18.0,,
2019-11-22,1.0,1,bad,18.0,,
2019-11-22,2.0,1,bad,11.0,,
2019-11-22,3.0,1,bad,5.0,,
2019-11-22,4.0,1,bad,12.0,,
2019-11-22,5.0,1,bad,73.0,,
2019-11-22,6.0,1,bad,120.0,,
2019-11-22,7.0,1,bad,169.0,,
2019-11-22,8.0,1,bad,168.0,,
2019-11-22,9.0,1,bad,156.0,,
2019-11-22,10.0,1,bad,168.0,,
2019-11-22,11.0,1,bad,193.0,,
2019-11-22,12.0,1,bad,223.0,,
2019-11-22,13.0,1,bad,284.0,,
2019-11-22,14.0,1,bad,438.0,,
2019-11-22,15.0,1,bad,,,
2019-11-22,16.0,1,bad,500.0,,
2019-11-22,17.0,1,bad,368.0,,
2019-11-22,18.0,1,bad,314.0,,
2019-11-22,19.0,1,bad,195.0,,
2019-11-22,20.0,1,bad,184.0,,
2019-11-22,21.0,1,bad,163.0,,
2019-11-22,22.0,1,bad,131.0,,
2019-11-22,23.0,1,bad,93.0,,
2019-11-23,0.0,0,bad,70.0,,
2019-11-23,1.0,0,bad,41.0,,
2019-11-23,2.0,0,bad,32.0,,
2019-11-23,3.0,0,bad,28.0,,
2019-11-23,4.0,0,bad,22.0,,
2019-11-23,5.0,0,bad,31.0,,
2019-11-23,6.0,0,bad,76.0,,
2019-11-23,7.0,0,bad,89.0,,
2019-11-23,8.0,0,bad,79.0,,
2019-11-23,9.0,0,bad,137.0,,
2019-11-23,10.0,0,bad,165.0,,
2019-11-23,11.0,0,bad,208.0,,
2019-11-23,12.0,0,bad,210.0,,
2019-11-23,13.0,0,bad,199.0,,
2019-11-23,14.0,0,bad,192.0,,
2019-11-23,15.0,0,bad,187.0,,
2019-11-23,16.0,0,bad,182.0,,
2019-11-23,17.0,0,bad,168.0,,
2019-11-23,18.0,0,bad,142.0,,
2019-11-23,19.0,0,bad,151.0,,
2019-11-23,20.0,0,bad,135.0,,
2019-11-23,21.0,0,bad,124.0,,
2019-11-23,22.0,0,bad,87.0,,
2019-11-23,23.0,0,bad,69.0,,
2019-11-24,0.0,0,bad,54.0,,
2019-11-24,1.0,0,bad,42.0,,
2019-11-24,2.0,0,bad,17.0,,
2019-11-24,3.0,0,bad,12.0,,
2019-11-24,4.0,0,bad,18.0,,
2019-11-24,5.0,0,bad,17.0,,
2019-11-24,6.0,0,bad,40.0,,
2019-11-24,7.0,0,bad,40.0,,
2019-11-24,8.0,0,bad,76.0,,
2019-11-24,9.0,0,bad,99.0,,
2019-11-24,10.0,0,bad,133.0,,
2019-11-24,11.0,0,bad,170.0,,
2019-11-24,12.0,0,bad,167.0,,
2019-11-24,13.0,0,bad,142.0,,
2019-11-24,14.0,0,bad,172.0,,
2019-11-24,15.0,0,bad,155.0,,
2019-11-24,16.0,0,bad,156.0,,
2019-11-24,17.0,0,bad,183.0,,
2019-11-24,18.0,0,bad,139.0,,
2019-11-24,19.0,0,bad,125.0,,
2019-11-24,20.0,0,bad,100.0,,
2019-11-24,21.0,0,bad,98.0,,
2019-11-24,22.0,0,bad,56.0,,
2019-11-24,23.0,0,bad,37.0,,
2019-11-25,0.0,1,bad,17.0,,
2019-11-25,1.0,1,bad,11.0,,
2019-11-25,2.0,1,bad,10.0,,
2019-11-25,3.0,1,bad,6.0,,
2019-11-25,4.0,1,bad,9.0,,
2019-11-25,5.0,1,bad,67.0,,
2019-11-25,6.0,1,bad,122.0,,
2019-11-25,7.0,1,bad,132.0,,
2019-11-25,8.0,1,bad,172.0,,
2019-11-25,9.0,1,bad,145.0,,
2019-11-25,10.0,1,bad,166.0,,
2019-11-25,11.0,1,bad,145.0,,
2019-11-25,12.0,1,bad,185.0,,
2019-11-25,13.0,1,bad,241.0,,
2019-11-25,14.0,1,bad,397.0,,
2019-11-25,15.0,1,bad,,,
2019-11-25,16.0,1,bad,498.0,,
2019-11-25,17.0,1,bad,344.0,,
2019-11-25,18.0,1,bad,241.0,,
2019-11-25,19.0,1,bad,247.0,,
2019-11-25,20.0,1,bad,179.0,,
2019-11-25,21.0,1,bad,125.0,,
2019-11-25,22.0,1,bad,93.0,,
2019-11-25,23.0,1,bad,44.0,,
2019-11-26,0.0,1,bad,21.0,,
2019-11-26,1.0,1,bad,7.0,,
2019-11-26,2.0,1,bad,3.0,,
2019-11-26,3.0,1,bad,6.0,,
2019-11-26,4.0,1,bad,9.0,,
2019-11-26,5.0,1,bad,64.0,,
2019-11-26,6.0,1,bad,111.0,,
2019-11-26,7.0,1,bad,149.0,,
2019-11-26,8.0,1,bad,161.0,,
2019-11-26,9.0,1,bad,143.0,,
2019-11-26,10.0,1,bad,174.0,,
2019-11-26,11.0,1,bad,166.0,,
2019-11-26,12.0,1,bad,195.0,,
2019-11-26,13.0,1,bad,217.0,,
2019-11-26,14.0,1,bad,386.0,,
2019-11-26,15.0,1,bad,,,
2019-11-26,16.0,1,bad,502.0,,
2019-11-26,17.0,1,bad,352.0,,
2019-11-26,18.0,1,bad,288.0,,
2019-11-26,19.0,1,bad,249.0,,
2019-11-26,20.0,1,bad,197.0,,
2019-11-26,21.0,1,bad,126.0,,
2019-11-26,22.0,1,bad,98.0,,
2019-11-26,23.0,1,bad,55.0,,
2019-11-27,0.0,1,bad,15.0,,
2019-11-27,1.0,1,bad,19.0,,
2019-11-27,2.0,1,bad,9.0,,
2019-11-27,3.0,1,bad,6.0,,
2019-11-27,4.0,1,bad,9.0,,
2019-11-27,5.0,1,bad,67.0,,
2019-11-27,6.0,1,bad,128.0,,
2019-11-27,7.0,1,bad,154.0,,
2019-11-27,8.0,1,bad,173.0,,
2019-11-27,9.0,1,bad,134.0,,
2019-11-27,10.0,1,bad,176.0,,
2019-11-27,11.0,1,bad,145.0,,
2019-11-27,12.0,1,bad,189.0,,
2019-11-27,13.0,1,bad,242.0,,
2019-11-27,14.0,1,bad,375.0,,
2019-11-27,15.0,1,bad,,,
2019-11-27,16.0,1,bad,,,
2019-11-27,17.0,1,bad,347.0,,
2019-11-27,18.0,1,bad,262.0,,
2019-11-27,19.0,1,bad,258.0,,
2019-11-27,20.0,1,bad,200.0,,
2019-11-27,21.0,1,bad,135.0,,
2019-11-27,22.0,1,bad,117.0,,
2019-11-27,23.0,1,bad,60.0,,
2019-11-28,0.0,1,bad,31.0,,
2019-11-28,1.0,1,bad,17.0,,
2019-11-28,2.0,1,bad,6.0,,
2019-11-28,3.0,1,bad,8.0,,
2019-11-28,4.0,1,bad,13.0,,
2019-11-28,5.0,1,bad,54.0,,
2019-11-28,6.0,1,bad,133.0,,
2019-11-28,7.0,1,bad,169.0,,
2019-11-28,8.0,1,bad,153.0,,
2019-11-28,9.0,1,bad,141.0,,
2019-11-28,10.0,1,bad,179.0,,
2019-11-28,11.0,1,bad,188.0,,
2019-11-28,12.0,1,bad,206.0,,
2019-11-28,13.0,1,bad,257.0,,
2019-11-28,14.0,1,bad,395.0,,
2019-11-28,15.0,1,bad,512.0,,
2019-11-28,16.0,1,bad,498.0,,
2019-11-28,17.0,1,bad,330.0,,
2019-11-28,18.0,1,bad,268.0,,
2019-11-28,19.0,1,bad,257.0,,
2019-11-28,20.0,1,bad,185.0,,
2019-11-28,21.0,1,bad,133.0,,
2019-11-28,22.0,1,bad,118.0,,
2019-11-28,23.0,1,bad,51.0,,
2019-11-29,0.0,1,good,34.0,,
2019-11-29,1.0,1,good,14.0,,
2019-11-29,2.0,1,good,14.0,,
2019-11-29,3.0,1,good,8.0,,
2019-11-29,4.0,1,good,14.0,,
2019-11-29,5.0,1,good,63.0,,
2019-11-29,6.0,1,good,123.0,,
2019-11-29,7.0,1,good,163.0,,
2019-11-29,8.0,1,good,153.0,,
2019-11-29,9.0,1,good,172.0,,
2019-11-29,10.0,1,good,197.0,,
2019-11-29,11.0,1,good,192.0,,
2019-11-29,12.0,1,good,203.0,,
2019-11-29,13.0,1,good,278.0,,
2019-11-29,14.0,1,good,419.0,,
2019-11-29,15.0,1,good,,,
2019-11-29,16.0,1,good,404.0,,
2019-11-29,17.0,1,good,278.0,,
2019-11-29,18.0,1,good,278.0,,
2019-11-29,19.0,1,good,227.0,,
2019-11-29,20.0,1,good,195.0,,
2019-11-29,21.0,1,good,178.0,,
2019-11-29,22.0,1,good,153.0,,
2019-11-29,23.0,1,good,128.0,,
2019-11-30,0.0,0,bad,66.0,,
2019-11-30,1.0,0,bad,55.0,,
2019-11-30,2.0,0,bad,31.0,,
2019-11-30,3.0,0,bad,23.0,,
2019-11-30,4.0,0,bad,20.0,,
2019-11-30,5.0,0,bad,45.0,,
2019-11-30,6.0,0,bad,60.0,,
2019-11-30,7.0,0,bad,71.0,,
2019-11-30,8.0,0,bad,79.0,,
2019-11-30,9.0,0,bad,147.0,,
2019-11-30,10.0,0,bad,180.0,,
2019-11-30,11.0,0,bad,170.0,,
2019-11-30,12.0,0,bad,205.0,,
2019-11-30,13.0,0,bad,213.0,,
2019-11-30,14.0,0,bad,195.0,,
2019-11-30,15.0,0,bad,168.0,,
2019-11-30,16.0,0,bad,153.0,,
2019-11-30,17.0,0,bad,122.0,,
2019-11-30,18.0,0,bad,148.0,,
2019-11-30,19.0,0,bad,159.0,,
2019-11-30,20.0,0,bad,173.0,,
2019-11-30,21.0,0,bad,117.0,,
2019-11-30,22.0,0,bad,101.0,,
2019-11-30,23.0,0,bad,77.0,,
2020-01-01,0.0,1,bad,125.0,,
2020-01-01,1.0,1,bad,102.0,,
2020-01-01,2.0,1,bad,64.0,,
2020-01-01,3.0,1,bad,44.0,,
2020-01-01,4.0,1,bad,31.0,,
2020-01-01,5.0,1,bad,24.0,,
2020-01-01,6.0,1,bad,23.0,,
2020-01-01,7.0,1,bad,29.0,,
2020-01-01,8.0,1,bad,22.0,,
2020-01-01,9.0,1,bad,49.0,,
2020-01-01,10.0,1,bad,91.0,,
2020-01-01,11.0,1,bad,112.0,,
2020-01-01,12.0,1,bad,150.0,,
2020-01-01,13.0,1,bad,158.0,,
2020-01-01,14.0,1,bad,152.0,,
2020-01-01,15.0,1,bad,108.0,,
2020-01-01,16.0,1,bad,124.0,,
2020-01-01,17.0,1,bad,102.0,,
2020-01-01,18.0,1,bad,106.0,,
2020-01-01,19.0,1,bad,79.0,,
2020-01-01,20.0,1,bad,95.0,,
2020-01-01,21.0,1,bad,52.0,,
2020-01-01,22.0,1,bad,37.0,,
2020-01-01,23.0,1,bad,27.0,,
2020-01-02,0.0,1,bad,17.0,,
2020-01-02,1.0,1,bad,9.0,,
2020-01-02,2.0,1,bad,8.0,,
2020-01-02,3.0,1,bad,1.0,,
2020-01-02,4.0,1,bad,4.0,,
2020-01-02,5.0,1,bad,13.0,,
2020-01-02,6.0,1,bad,25.0,,
2020-01-02,7.0,1,bad,32.0,,
2020-01-02,8.0,1,bad,41.0,,
2020-01-02,9.0,1,bad,66.0,,
2020-01-02,10.0,1,bad,110.0,,
2020-01-02,11.0,1,bad,128.0,,
2020-01-02,12.0,1,bad,147.0,,
2020-01-02,13.0,1,bad,155.0,,
2020-01-02,14.0,1,bad,147.0,,
2020-01-02,15.0,1,bad,133.0,,
2020-01-02,16.0,1,bad,144.0,,
2020-01-02,17.0,1,bad,120.0,,
2020-01-02,18.0,1,bad,110.0,,
2020-01-02,19.0,1,bad,112.0,,
2020-01-02,20.0,1,bad,83.0,,
2020-01-02,21.0,1,bad,60.0,,
2020-01-02,22.0,1,bad,46.0,,
2020-01-02,23.0,1,bad,34.0,,
2020-01-03,0.0,1,bad,14.0,,
2020-01-03,1.0,1,bad,11.0,,
2020-01-03,2.0,1,bad,5.0,,
2020-01-03,3.0,1,bad,7.0,,
2020-01-03,4.0,1,bad,8.0,,
2020-01-03,5.0,1,bad,27.0,,
2020-01-03,6.0,1,bad,49.0,,
2020-01-03,7.0,1,bad,58.0,,
